,d_d_ij,D_norm,ROT_i,ROT_j,q_i,q_j,a_ij
0,aa,0.00040357107638258307,a,a,0.862629246676514,0.862629246676514,8.110698516287847
1,ab,0.00046626153976214827,a,b,0.862629246676514,0.862629246676514,7.966304417320521
2,ac,0.00047158357404464556,a,c,0.862629246676514,0.862629246676514,7.9549548003457895
3,ad,0.0004883993437431263,a,d,0.862629246676514,0.862629246676514,7.919917739584016
4,ba,0.00046626153976214827,b,a,0.0585918266863614,0.0585918266863614,13.345083974090135
5,bb,0.0004719565403884731,b,b,0.0585918266863614,0.0585918266863614,13.332943789003783
6,bc,0.0005121697759430954,b,c,0.0585918266863614,0.0585918266863614,13.251174531188639
7,bd,0.0005068481722417662,b,d,0.0585918266863614,0.0585918266863614,13.261619199192802
8,ca,0.0004715835740446455,c,a,0.05366814377154111,0.05366814377154111,13.509285578880176
9,cb,0.0005121697759430958,c,b,0.05366814377154111,0.05366814377154111,13.42672575295341
10,cc,0.0004474254000777759,c,c,0.05366814377154111,0.05366814377154111,13.561872096585272
11,cd,0.0004925887234474484,c,d,0.05366814377154111,0.05366814377154111,13.465707323147644
12,da,0.0004883993437431261,d,a,0.025110782865583457,0.025110782865583457,14.993293017128037
13,db,0.0005068481722417662,d,b,0.025110782865583457,0.025110782865583457,14.95621491996721
14,dc,0.0004925887234474482,d,c,0.025110782865583457,0.025110782865583457,14.98475182215728
15,dd,0.00046702814230125496,d,d,0.025110782865583457,0.025110782865583457,15.038036897936113
